0	5.000000000000
1	3.199560546875
2	3.155810546875
3	3.205078125000
4	3.152685546875
5	3.210546875000
6	3.162841796875
7	3.212109375000
8	3.170654296875
9	3.215234375000
10	3.173779296875
11	3.214453125000
12	3.177685546875
13	3.220703125000
14	3.176904296875
15	3.219921875000
16	3.174560546875
17	3.220703125000
18	3.175341796875
19	3.218359375000
20	3.177685546875
21	3.226171875000
22	3.175341796875
23	3.221484375000
24	3.178466796875
25	3.161279296875
26	2.990917968750
27	2.736962890625
28	2.648681640625
29	2.651025390625
30	2.626806640625
31	2.641650390625
32	2.629931640625
33	2.637744140625
34	2.633056640625
35	2.638525390625
36	2.626025390625
37	2.637744140625
38	2.626025390625
39	2.631494140625
40	2.625244140625
41	2.633837890625
42	2.627587890625
43	2.632275390625
44	2.620556640625
45	2.633056640625
46	2.622119140625
47	2.630712890625
48	2.618212890625
49	2.628369140625
50	2.625244140625
51	2.629931640625
52	2.618994140625
53	2.633837890625
54	2.620556640625
55	2.623681640625
56	2.623681640625
57	2.630712890625
58	2.620556640625
59	2.633837890625
60	2.618994140625
61	2.632275390625
62	2.618994140625
63	2.625244140625
64	2.618994140625
65	2.631494140625
66	2.618994140625
67	2.622900390625
68	2.616650390625
69	2.625244140625
70	2.617431640625
71	2.629931640625
72	2.618994140625
73	2.631494140625
74	2.620556640625
75	2.631494140625
76	2.620556640625
77	2.628369140625
78	2.618994140625
79	2.627587890625
80	2.616650390625
81	2.629931640625
82	2.618212890625
83	2.623681640625
84	2.614306640625
85	2.625244140625
86	2.615087890625
87	2.622119140625
88	2.625244140625
89	2.625244140625
90	2.617431640625
91	2.623681640625
92	2.611181640625
93	2.622119140625
94	2.618994140625
95	2.622900390625
96	2.618994140625
97	2.625244140625
98	2.624462890625
99	2.628369140625
100	2.619775390625
101	2.629150390625
102	2.618212890625
103	2.628369140625
104	2.620556640625
105	2.629931640625
106	2.619775390625
107	2.623681640625
108	2.617431640625
109	2.625244140625
110	2.617431640625
111	2.626806640625
112	2.621337890625
113	2.626025390625
114	2.620556640625
115	2.625244140625
116	2.618994140625
117	2.630712890625
118	2.618212890625
119	2.626806640625
120	2.627587890625
121	2.622900390625
122	2.619775390625
123	2.622119140625
124	2.617431640625
125	2.623681640625
126	2.617431640625
127	2.626806640625
128	2.619775390625
129	2.619775390625
130	2.620556640625
131	2.625244140625
132	2.617431640625
133	2.625244140625
134	2.620556640625
135	2.619775390625
136	2.622119140625
137	2.620556640625
138	2.625244140625
139	2.622900390625
140	2.623681640625
141	2.625244140625
142	2.626806640625
143	2.625244140625
144	2.629931640625
145	2.622900390625
146	2.626025390625
147	2.624462890625
148	2.625244140625
149	2.625244140625
150	2.619775390625
151	2.630712890625
152	2.622119140625
153	2.622900390625
154	2.628369140625
155	2.625244140625
156	2.625244140625
157	2.626025390625
158	2.622900390625
159	2.625244140625
160	2.626806640625
161	2.624462890625
162	2.615869140625
163	2.619775390625
164	2.622119140625
165	2.621337890625
166	2.625244140625
167	2.622900390625
168	2.626806640625
169	2.625244140625
170	2.625244140625
171	2.623681640625
172	2.625244140625
173	2.624462890625
174	2.626025390625
175	2.621337890625
176	2.627587890625
177	2.625244140625
178	2.623681640625
179	2.623681640625
180	2.626025390625
181	2.623681640625
182	2.622119140625
183	2.623681640625
184	2.621337890625
185	2.625244140625
186	2.619775390625
187	2.626025390625
188	2.618212890625
189	2.626025390625
190	2.622119140625
191	2.623681640625
192	2.622119140625
193	2.625244140625
194	2.620556640625
195	2.629931640625
196	2.620556640625
197	2.622119140625
198	2.622900390625
199	2.629931640625
200	2.619775390625
201	2.626806640625
202	2.618212890625
203	2.625244140625
204	2.619775390625
205	2.621337890625
206	2.618994140625
207	2.622900390625
208	2.620556640625
209	2.625244140625
210	2.626025390625
211	2.622900390625
212	2.625244140625
213	2.619775390625
214	2.620556640625
215	2.631494140625
216	2.620556640625
217	2.626806640625
218	2.617431640625
219	2.622900390625
220	2.620556640625
221	2.622900390625
222	2.619775390625
223	2.625244140625
224	2.622119140625
225	2.627587890625
226	2.628369140625
227	2.624462890625
228	2.622900390625
229	2.621337890625
230	2.615869140625
231	2.623681640625
232	2.621337890625
233	2.625244140625
234	2.620556640625
235	2.626806640625
236	2.619775390625
237	2.629150390625
238	2.617431640625
239	2.629931640625
240	2.620556640625
241	2.623681640625
242	2.619775390625
243	2.622119140625
244	2.620556640625
245	2.625244140625
246	2.621337890625
247	2.622900390625
248	2.620556640625
249	2.626806640625
250	2.626806640625
251	2.623681640625
252	2.622900390625
253	2.621337890625
254	2.620556640625
255	2.626806640625
256	2.618994140625
257	2.620556640625
258	2.622900390625
259	2.626025390625
260	2.622119140625
261	2.623681640625
262	2.620556640625
263	2.627587890625
264	2.620556640625
265	2.622900390625
266	2.622119140625
267	2.624462890625
268	2.618994140625
269	2.626806640625
270	2.621337890625
271	2.628369140625
272	2.624462890625
273	2.626025390625
274	2.619775390625
275	2.625244140625
276	2.618212890625
277	2.625244140625
278	2.622900390625
279	2.622900390625
280	2.622900390625
281	2.628369140625
282	2.625244140625
283	2.625244140625
284	2.626025390625
285	2.625244140625
286	2.624462890625
287	2.626025390625
288	2.621337890625
289	2.630712890625
290	2.618212890625
291	2.625244140625
292	2.615087890625
293	2.622900390625
294	2.621337890625
295	2.623681640625
296	2.627587890625
297	2.626806640625
298	2.623681640625
299	2.625244140625
300	2.627587890625
301	2.626025390625
302	2.628369140625
303	2.622119140625
304	2.623681640625
305	2.626806640625
306	2.619775390625
307	2.628369140625
308	2.622119140625
309	2.628369140625
310	2.620556640625
311	2.625244140625
312	2.629150390625
313	2.629150390625
314	2.622119140625
315	2.626025390625
316	2.621337890625
317	2.626025390625
318	2.629931640625
319	2.626025390625
320	2.618994140625
321	2.632275390625
322	2.621337890625
323	2.628369140625
324	2.622119140625
325	2.631494140625
326	2.622900390625
327	2.633056640625
328	2.622119140625
329	2.626806640625
330	2.618212890625
331	2.626806640625
332	2.623681640625
333	2.622119140625
334	2.624462890625
335	2.629150390625
336	2.625244140625
337	2.626025390625
338	2.621337890625
339	2.622119140625
340	2.622900390625
341	2.631494140625
342	2.625244140625
343	2.626806640625
344	2.623681640625
345	2.629150390625
346	2.618212890625
347	2.629150390625
348	2.619775390625
349	2.622119140625
350	2.620556640625
351	2.628369140625
352	2.618994140625
353	2.622119140625
354	2.622119140625
355	2.621337890625
356	2.623681640625
357	2.630712890625
358	2.622900390625
359	2.633056640625
360	2.622900390625
361	2.634619140625
362	2.622900390625
363	2.631494140625
364	2.622119140625
365	2.626025390625
366	2.622119140625
367	2.629150390625
368	2.629931640625
369	2.626806640625
370	2.625244140625
371	2.622900390625
372	2.624462890625
373	2.629150390625
374	2.624462890625
375	2.630712890625
376	2.620556640625
377	2.628369140625
378	2.620556640625
379	2.627587890625
380	2.623681640625
381	2.629150390625
382	2.623681640625
383	2.626806640625
384	2.624462890625
385	2.623681640625
386	2.625244140625
387	2.628369140625
388	2.622119140625
389	2.627587890625
390	2.622900390625
391	2.626025390625
392	2.625244140625
393	2.622119140625
394	2.622119140625
395	2.625244140625
396	2.620556640625
397	2.627587890625
398	2.625244140625
399	2.631494140625
400	2.623681640625
401	2.633837890625
402	2.622900390625
403	2.636181640625
404	2.622900390625
405	2.629150390625
406	2.624462890625
407	2.626025390625
408	2.628369140625
409	2.622119140625
410	2.622900390625
411	2.626806640625
412	2.621337890625
413	2.626025390625
414	2.624462890625
415	2.625244140625
416	2.623681640625
417	2.627587890625
418	2.628369140625
419	2.629150390625
420	2.629931640625
421	2.627587890625
422	2.626806640625
423	2.625244140625
424	2.625244140625
425	2.624462890625
426	2.620556640625
427	2.626025390625
428	2.622900390625
429	2.628369140625
430	2.626025390625
431	2.628369140625
432	2.622119140625
433	2.633837890625
434	2.622900390625
435	2.633056640625
436	2.622900390625
437	2.626806640625
438	2.622900390625
439	2.626806640625
440	2.626025390625
441	2.623681640625
442	2.626806640625
443	2.630712890625
444	2.628369140625
445	2.628369140625
446	2.629150390625
447	2.618994140625
448	2.621337890625
449	2.627587890625
450	2.619775390625
451	2.626025390625
452	2.626806640625
453	2.625244140625
454	2.624462890625
455	2.626806640625
456	2.623681640625
457	2.628369140625
458	2.626025390625
459	2.627587890625
460	2.629931640625
461	2.628369140625
462	2.628369140625
463	2.628369140625
464	2.622900390625
465	2.626025390625
466	2.622900390625
467	2.626806640625
468	2.623681640625
469	2.630712890625
470	2.626025390625
471	2.629150390625
472	2.622119140625
473	2.629150390625
474	2.624462890625
475	2.628369140625
476	2.622900390625
477	2.628369140625
478	2.625244140625
479	2.627587890625
480	2.622119140625
481	2.633837890625
482	2.626806640625
483	2.631494140625
484	2.626025390625
485	2.633056640625
486	2.622900390625
487	2.631494140625
488	2.622900390625
489	2.631494140625
490	2.623681640625
491	2.628369140625
492	2.622900390625
493	2.628369140625
494	2.622119140625
495	2.628369140625
496	2.625244140625
497	2.627587890625
498	2.630712890625
499	2.627587890625
500	2.630712890625
501	2.626025390625
502	2.622900390625
503	2.636181640625
504	2.623681640625
505	2.628369140625
506	2.628369140625
507	2.628369140625
508	2.629931640625
509	2.626025390625
510	2.626025390625
511	2.629931640625
512	2.626025390625
513	2.628369140625
514	2.623681640625
515	2.629931640625
516	2.622119140625
517	2.635400390625
518	2.623681640625
519	2.637744140625
520	2.625244140625
521	2.634619140625
522	2.625244140625
523	2.632275390625
524	2.623681640625
525	2.631494140625
526	2.621337890625
527	2.629931640625
528	2.624462890625
529	2.626806640625
530	2.626025390625
531	2.626025390625
532	2.626025390625
533	2.631494140625
534	2.626025390625
535	2.626806640625
536	2.626025390625
537	2.633837890625
538	2.618994140625
539	2.628369140625
540	2.622119140625
541	2.629931640625
542	2.619775390625
543	2.630712890625
544	2.627587890625
545	2.629150390625
546	2.622119140625
547	2.626806640625
548	2.622900390625
549	2.631494140625
550	2.626025390625
551	2.629931640625
552	2.626025390625
553	2.634619140625
554	2.623681640625
555	2.635400390625
556	2.624462890625
557	2.632275390625
558	2.625244140625
559	2.627587890625
560	2.625244140625
561	2.627587890625
562	2.625244140625
563	2.629931640625
564	2.626025390625
565	2.629931640625
566	2.629931640625
567	2.625244140625
568	2.629150390625
569	2.633837890625
570	2.620556640625
571	2.626806640625
572	2.622119140625
573	2.629931640625
574	2.621337890625
575	2.631494140625
576	2.623681640625
577	2.630712890625
578	2.631494140625
579	2.629931640625
580	2.632275390625
581	2.629931640625
582	2.633837890625
583	2.628369140625
584	2.626025390625
585	2.626806640625
586	2.622119140625
587	2.629931640625
588	2.623681640625
589	2.629150390625
590	2.628369140625
591	2.636181640625
592	2.625244140625
593	2.636181640625
594	2.623681640625
595	2.639306640625
596	2.626806640625
597	2.630712890625
598	2.625244140625
599	2.629931640625
600	2.630712890625
601	2.626806640625
602	2.626806640625
603	2.629931640625
604	2.631494140625
605	2.631494140625
606	2.628369140625
607	2.630712890625
608	2.623681640625
609	2.628369140625
610	2.625244140625
611	2.627587890625
612	2.629931640625
613	2.629150390625
614	2.629931640625
615	2.631494140625
616	2.629150390625
617	2.631494140625
618	2.629150390625
619	2.629931640625
620	2.631494140625
621	2.628369140625
622	2.626806640625
623	2.628369140625
624	2.622900390625
625	2.629150390625
626	2.623681640625
627	2.631494140625
628	2.627587890625
629	2.637744140625
630	2.629931640625
631	2.632275390625
632	2.627587890625
633	2.629931640625
634	2.626806640625
635	2.628369140625
636	2.635400390625
637	2.629931640625
638	2.625244140625
639	2.633837890625
640	2.626806640625
641	2.630712890625
642	2.623681640625
643	2.629150390625
644	2.633837890625
645	2.629931640625
646	2.624462890625
647	2.636962890625
648	2.625244140625
649	2.628369140625
650	2.630712890625
651	2.631494140625
652	2.629150390625
653	2.636962890625
654	2.626806640625
655	2.631494140625
656	2.626806640625
657	2.636181640625
658	2.628369140625
659	2.636962890625
660	2.628369140625
661	2.633056640625
662	2.625244140625
663	2.632275390625
664	2.628369140625
665	2.627587890625
666	2.628369140625
667	2.627587890625
668	2.630712890625
669	2.628369140625
670	2.626025390625
671	2.626806640625
672	2.629150390625
673	2.633056640625
674	2.628369140625
675	2.636962890625
676	2.626025390625
677	2.633837890625
678	2.624462890625
679	2.627587890625
680	2.625244140625
681	2.626806640625
682	2.628369140625
683	2.630712890625
684	2.626806640625
685	2.633056640625
686	2.629931640625
687	2.629150390625
688	2.633056640625
689	2.630712890625
690	2.635400390625
691	2.631494140625
692	2.632275390625
693	2.633056640625
694	2.628369140625
695	2.629931640625
696	2.626025390625
697	2.632275390625
698	2.626025390625
699	2.639306640625
700	2.628369140625
701	2.639306640625
702	2.625244140625
703	2.628369140625
704	2.626806640625
705	2.633837890625
706	2.625244140625
707	2.636962890625
708	2.626806640625
709	2.636181640625
710	2.628369140625
711	2.635400390625
712	2.628369140625
713	2.633056640625
714	2.622900390625
715	2.632275390625
716	2.625244140625
717	2.629931640625
718	2.635400390625
719	2.631494140625
720	2.633056640625
721	2.634619140625
722	2.630712890625
723	2.633837890625
724	2.628369140625
725	2.629150390625
726	2.627587890625
727	2.638525390625
728	2.628369140625
729	2.629931640625
730	2.626806640625
731	2.634619140625
732	2.623681640625
733	2.628369140625
734	2.626025390625
735	2.632275390625
736	2.627587890625
737	2.634619140625
738	2.633837890625
739	2.632275390625
740	2.628369140625
741	2.626806640625
742	2.627587890625
743	2.629931640625
744	2.625244140625
745	2.629931640625
746	2.623681640625
747	2.634619140625
748	2.629150390625
749	2.636181640625
750	2.627587890625
751	2.640087890625
752	2.626025390625
753	2.638525390625
754	2.627587890625
755	2.637744140625
756	2.628369140625
757	2.633837890625
758	2.625244140625
759	2.631494140625
760	2.631494140625
761	2.632275390625
762	2.631494140625
763	2.634619140625
764	2.622119140625
765	2.632275390625
766	2.633837890625
767	2.630712890625
768	2.629150390625
769	2.631494140625
770	2.634619140625
771	2.632275390625
772	2.634619140625
773	2.634619140625
774	2.633837890625
775	2.633837890625
776	2.630712890625
777	2.633056640625
778	2.629150390625
779	2.626806640625
780	2.628369140625
781	2.636962890625
782	2.626806640625
783	2.636181640625
784	2.627587890625
785	2.636962890625
786	2.629150390625
787	2.638525390625
788	2.629931640625
789	2.639306640625
790	2.627587890625
791	2.631494140625
792	2.633056640625
793	2.632275390625
794	2.628369140625
795	2.629150390625
796	2.626025390625
797	2.634619140625
798	2.629931640625
799	2.626025390625
800	2.628369140625
801	2.630712890625
802	2.627587890625
803	2.633056640625
804	2.629150390625
805	2.633056640625
806	2.636181640625
807	2.629931640625
808	2.634619140625
809	2.629931640625
810	2.631494140625
811	2.632275390625
812	2.626806640625
813	2.635400390625
814	2.626806640625
815	2.636962890625
816	2.628369140625
817	2.638525390625
818	2.629931640625
819	2.636181640625
820	2.625244140625
821	2.632275390625
822	2.630712890625
823	2.630712890625
824	2.630712890625
825	2.626806640625
826	2.629150390625
827	2.629931640625
828	2.623681640625
829	2.632275390625
830	2.629931640625
831	2.628369140625
832	2.626806640625
833	2.634619140625
834	2.626806640625
835	2.638525390625
836	2.626025390625
837	2.632275390625
838	2.628369140625
839	2.628369140625
840	2.630712890625
841	2.633056640625
842	2.635400390625
843	2.636181640625
844	2.634619140625
845	2.630712890625
846	2.633056640625
847	2.628369140625
848	2.628369140625
849	2.630712890625
850	2.628369140625
851	2.634619140625
852	2.631494140625
853	2.639306640625
854	2.629931640625
855	2.630712890625
856	2.627587890625
857	2.631494140625
858	2.630712890625
859	2.632275390625
860	2.626025390625
861	2.633056640625
862	2.627587890625
863	2.634619140625
864	2.629931640625
865	2.634619140625
866	2.630712890625
867	2.632275390625
868	2.629931640625
869	2.631494140625
870	2.631494140625
871	2.630712890625
872	2.625244140625
873	2.640087890625
874	2.629931640625
875	2.631494140625
876	2.637744140625
877	2.632275390625
878	2.626806640625
879	2.635400390625
880	2.633056640625
881	2.633837890625
882	2.635400390625
883	2.633837890625
884	2.633056640625
885	2.629931640625
886	2.628369140625
887	2.637744140625
888	2.628369140625
889	2.633056640625
890	2.631494140625
891	2.636962890625
892	2.634619140625
893	2.632275390625
894	2.629150390625
895	2.633056640625
896	2.633056640625
897	2.632275390625
898	2.630712890625
899	2.635400390625
900	2.628369140625
901	2.639306640625
902	2.626806640625
903	2.640869140625
904	2.629150390625
905	2.634619140625
906	2.631494140625
907	2.633837890625
908	2.629150390625
909	2.633056640625
